Id,Probability
201,0.07219721
202,0.033628076
203,0.2734325
204,0.079239294
205,0.010918253
206,0.009741848
207,0.018065736
208,0.008536607
209,0.10035183
210,0.008695871
211,0.06139341
212,0.13237938
213,0.025882227
214,0.0040114764
215,0.020380637
216,0.1144421
217,0.004929745
218,0.08039555
219,0.021423357
220,0.0024477353
221,0.018721439
222,0.018181808
223,0.027029226
224,0.0062952335
225,0.011018428
226,0.1320125
227,0.017362855
228,0.23919012
229,0.056955665
230,0.54600143
231,0.068136156
232,0.02159127
233,0.01160924
234,0.016672518
235,0.0036892302
236,0.1959768
237,0.06664873
238,0.00496624
239,0.05213185
240,0.029480644
241,0.058895256
242,0.01727037
243,0.008138816
244,0.013907284
245,0.106565095
246,0.018788341
247,0.05542803
248,0.01328494
249,0.018241908
250,0.42879304
251,0.013754197
252,0.24721651
253,0.0058089616
254,0.09715387
255,0.0015529159
256,0.00784736
257,0.059564833
258,0.24921714
259,0.015796736
260,0.259669
261,0.016211806
262,0.02283297
263,0.0037920142
264,0.1611167
265,0.14112742
266,0.012311741
267,0.051887088
268,0.084281236
269,0.15511464
270,0.009859888
271,0.025039744
272,0.047662605
273,0.007855495
274,0.013960712
275,0.024746932
276,0.029573543
277,0.02270091
278,0.0067761918
279,0.07622929
280,0.024102978
281,0.718005
282,0.01544896
283,0.083612405
284,0.00625626
285,0.02157022
286,0.013961683
287,0.025512755
288,0.020995304
289,0.102829404
290,0.19637759
291,0.042055443
292,0.007618423
293,0.027847875
294,0.010464384
295,0.005322255
296,0.018258572
297,0.009846429
298,0.048713107
299,0.008752517
300,0.030974595
301,0.036784753
302,0.0095782215
303,0.013562883
304,0.012785673
305,0.37075147
306,0.021563923
307,0.00077038637
308,0.14905015
309,0.17030759
310,0.012866073
311,0.48852128
312,0.012271854
313,0.10921032
314,0.02997268
315,0.04206605
316,0.122670084
317,0.03565078
318,0.013992537
319,0.013019865
320,0.11315523
321,0.05289145
322,0.013587472
323,0.014705658
324,0.006378918
325,0.028842242
326,0.020155529
327,0.013201467
328,0.021736102
329,0.023589
330,0.0016362532
331,0.029455796
332,0.022623088
333,0.009867949
334,0.057112597
335,0.016415115
336,0.056677185
337,0.01391559
338,0.043757882
339,0.046778254
340,0.0049512316
341,0.0041037253
342,0.010989099
343,0.022757463
344,0.09412101
345,0.06942601
346,0.026674286
347,0.594549
348,0.09947581
349,0.022388255
350,0.005475534
351,0.014717477
352,0.032875907
353,0.0040799514
354,0.165261
355,0.005902579
356,0.0038133452
357,0.5080497
358,0.0049323514
359,0.04411042
360,0.11525981
361,0.03513378
362,0.007716134
363,0.006238214
364,0.019409966
365,0.02953139
366,0.046678137
367,0.011953178
368,0.200135
369,0.013872086
370,0.23459367
371,0.005905644
372,0.050441243
373,0.015625436
374,0.010450321
375,0.019078271
376,0.0028749327
377,0.04292454
378,0.0027798116
379,0.011827769
380,0.026904268
381,0.006162873
382,0.05356969
383,0.05962245
384,0.0062081222
385,0.008267621
386,0.0046511944
387,0.0027642814
388,0.02290623
389,0.043058917
390,0.018790746
391,0.0025608684
392,0.0063510346
393,0.038763806
394,0.23361374
395,0.0031761352
396,0.006584043
397,0.23887506
398,0.2377154
399,0.008046026
400,0.018026419
401,0.0064238985
402,0.001634451
403,0.009954584
404,0.0050743814
405,0.7751553
406,0.4906279
407,0.028878115
408,0.048457757
409,0.03651869
410,0.016085515
411,0.02934884
412,0.051621884
413,0.1403577
414,0.00532526
415,0.01035822
416,0.19270955
417,0.17763449
418,0.07650972
419,0.010349117
420,0.008397978
421,0.016944554
422,0.007230768
423,0.048087407
424,0.008114912
425,0.008931056
426,0.009677324
427,0.0076252036
428,0.032703176
429,0.13999262
430,0.0152671775
431,0.19355813
432,0.0056831143
433,0.009931386
434,0.013997169
435,0.045725096
436,0.026881877
437,0.07706431
438,0.12900956
439,0.00849276
440,0.110296145
441,0.026088318
442,0.03357498
443,0.12078999
444,0.0030606543
445,0.019554218
446,0.45340654
447,0.012451464
448,0.06388098
449,0.08832503
450,0.0047108266
451,0.01710231
452,0.006906006
453,0.16486591
454,0.024456076
455,0.08445392
456,0.06773013
457,0.061784856
458,0.0063104136
459,0.13344096
460,0.010733725
461,0.03384482
462,0.071848884
463,0.02592494
464,0.08189849
465,0.050667748
466,0.009012287
467,0.016116835
468,0.022470806
469,0.006741984
470,0.10714158
471,0.0011533167
472,0.008188169
473,0.11570795
474,0.07169215
475,0.014439368
476,0.019520383
477,0.0032890378
478,0.022578444
479,0.010920447
480,0.010235381
481,0.24895419
482,0.0027137555
483,0.025235808
484,0.059985593
485,0.0010677237
486,0.16352887
487,0.022769807
488,0.07951052
489,0.29304564
490,0.020877704
491,0.01435784
492,0.04328622
493,0.3069875
494,0.009420663
495,0.03369478
496,0.015999535
497,0.011231293
498,0.0073892176
499,0.064797714
500,0.014608234
501,0.02712937
502,0.01417296
503,0.038794413
504,0.008696277
505,0.005622155
506,0.024771282
507,0.057135005
508,0.0033079153
509,0.0053841923
510,0.01890715
511,0.016581845
512,0.09934285
513,0.055356078
514,0.028332697
515,0.020885095
516,0.123918846
517,0.011386578
518,0.012492047
519,0.0023978746
520,0.019101443
521,0.0038019072
522,0.011437554
523,0.15300636
524,0.015506903
525,0.07799156
526,0.15418889
527,0.14885156
528,0.0048975237
529,0.453812
530,0.015948627
531,0.01321996
532,0.007942448
533,0.015703244
534,0.0048993113
535,0.017689498
536,0.004881272
537,0.024147063
538,0.15777177
539,0.02767104
540,0.0114094075
541,0.030927869
542,0.04726777
543,0.015637064
544,0.16078728
545,0.01818138
546,0.00285138
547,0.029740054
548,0.00464724
549,0.0019212316
550,0.10944463
551,0.30546612
552,0.017407028
553,0.013852994
554,0.00882908
555,0.05086466
556,0.0463655
557,0.058558054
558,0.0243418
559,0.1975048
560,0.012168823
561,0.00072425336
562,0.005211914
563,0.0698661
564,0.059165984
565,0.112727925
566,0.010259844
567,0.0056555867
568,0.019091042
569,0.2672693
570,0.08261142
571,0.02680104
572,0.0312884
573,0.011878536
574,0.075038075
575,0.091167286
576,0.0035209516
577,0.14859314
578,0.0093262205
579,0.07744179
580,0.0021586407
581,0.0071150796
582,0.018749408
583,0.006808457
584,0.019972226
585,0.052783936
586,0.006906163
587,0.02371267
588,0.089321
589,0.0127963675
590,0.00932896
591,0.21376292
592,0.014964199
593,0.029100232
594,0.050826058
595,0.10473449
596,0.009131827
597,0.005304028
598,0.05345161
599,0.041515272
600,0.0043067266
601,0.0076664262
602,0.014253969
603,0.019786574
604,0.015438794
605,0.06915978
606,0.006805849
607,0.0062131817
608,0.021640195
609,0.08049492
610,0.02343458
611,0.06360115
612,0.008776367
613,0.011200316
614,0.06067554
615,0.012478506
616,0.004954585
617,0.013012544
618,0.014213658
619,0.020514566
620,0.03836988
621,0.003711475
622,0.030313851
623,0.038869876
624,0.016623333
625,0.0740937
626,0.5390567
627,0.055447537
628,0.012364268
629,0.008164435
630,0.23229013
631,0.004741211
632,0.06242533
633,0.0034403773
634,0.05066378
635,0.07825572
636,0.00062308036
637,0.009877258
638,0.021245427
639,0.014074421
640,0.005414406
641,0.012828555
642,0.3050174
643,0.043913305
644,0.40413207
645,0.104867466
646,0.36688596
647,0.034873832
648,0.22348146
649,0.0015101454
650,0.013679141
651,0.23746939
652,0.006635748
653,0.09017114
654,0.5619674
655,0.011389492
656,0.06083752
657,0.029864948
658,0.01667463
659,0.07096002
660,0.3112679
661,0.024122626
662,0.28041312
663,0.17273423
664,0.036123928
665,0.5608569
666,0.0054963334
667,0.018414877
668,0.24252032
669,0.37324014
670,0.021957647
671,0.0073708966
672,0.18754807
673,0.104386546
674,0.0037720914
675,0.73156565
676,0.13103634
677,0.046960574
678,0.029663235
679,0.026492227
680,0.1497248
681,0.13611141
682,0.010838107
683,0.0802913
684,0.018909574
685,0.029756177
686,0.0032568132
687,0.0010658324
688,0.017826743
689,0.1577702
690,0.023020238
691,0.037236266
692,0.35974985
693,0.045836076
694,0.0074239513
695,0.033688642
696,0.0141069405
697,0.0003552154
698,0.043850478
699,0.081060015
700,0.008802318
701,0.0054652407
702,0.042524803
703,0.15630178
704,0.28857988
705,0.024427556
706,0.005546573
707,0.04396192
708,0.011830818
709,0.015799806
710,0.010694509
711,0.057856
712,0.45302463
713,0.022473158
714,0.010568997
715,0.01598764
716,0.059261363
717,0.014178683
718,0.06162184
719,0.020417616
720,0.0005496992
721,0.003876317
722,0.03690172
723,0.06935639
724,0.006881075
725,0.091356374
726,0.010320708
727,0.009180577
728,0.018388534
729,0.12758854
730,0.6121488
731,0.022423288
732,0.053325657
733,0.0011046481
734,0.010017348
735,0.018466042
736,0.032887664
737,0.020562232
738,0.05801744
739,0.011863194
740,0.0035909195
741,0.0044716713
742,0.0158994
743,0.06796445
744,0.015151435
745,0.0143752275
746,0.06300638
747,0.012764974
748,0.057173446
749,0.032177962
750,0.08500624
751,0.19624723
752,0.0015047165
753,0.010989089
754,0.0041514644
755,0.092399865
756,0.02099032
757,0.023842018
758,0.039444916
759,0.008721194
760,0.014558909
761,0.007934413
762,0.052864984
763,0.06189463
764,0.0072158594
765,0.017955469
766,0.07942142
767,0.014083073
768,0.08772454
769,0.0088299485
770,0.15782897
771,0.007321101
772,0.1385112
773,0.05820742
774,0.013337698
775,0.052340657
776,0.033056352
777,0.088217296
778,0.0043887054
779,0.016603064
780,0.43565458
781,0.023542551
782,0.033042006
783,0.013061384
784,0.029262757
785,0.0154595245
786,0.142298
787,0.014013307
788,0.056765195
789,0.02108272
790,0.024075896
791,0.027063508
792,0.407778
793,0.0117740305
794,0.032193847
795,0.09247064
796,0.005679898
797,0.15510602
798,0.02934314
799,0.0766146
800,0.020582262
801,0.008976504
802,0.007814883
803,0.107278354
804,0.02197784
805,0.34561273
806,0.068568945
807,0.008054681
808,0.0056953286
809,0.035296768
810,0.015963437
811,0.07578826
812,0.004164717
813,0.044897363
814,0.07108549
815,0.09841862
816,0.033966653
817,0.0030708981
818,0.0259771
819,0.004404876
820,0.054926004
821,0.015585982
822,0.04130231
823,0.006374721
824,0.02236496
825,0.013974305
826,0.025837434
827,0.059053626
828,0.025667235
829,0.010438923
830,0.011265548
831,0.21861315
832,0.023755897
833,0.10400076
834,0.011828482
835,0.08292946
836,0.038827606
837,0.10110024
838,0.010264881
839,0.07693572
840,0.26279983
841,0.32335418
842,0.036535185
843,0.32215387
844,0.08530394
845,0.51592916
846,0.44774586
847,0.027608706
848,0.0038759415
849,0.3289135
850,0.09634144
851,0.040643867
852,0.00875198
853,0.09591209
854,0.019285275
855,0.001169102
856,0.04458292
857,0.061316233
858,0.06958785
859,0.0012514241
860,0.01430684
861,0.48726976
862,0.0051829475
863,0.00754602
864,0.0050393525
865,0.009180208
866,0.0026101065
867,0.002651725
868,0.088093236
869,0.01733693
870,0.0037219014
871,0.015407964
872,0.011117588
873,0.0071614967
874,0.0062766857
875,0.0063678264
876,0.026589293
877,0.027571326
878,0.030994678
879,0.002729423
880,0.05412734
881,0.014975533
882,0.12543546
883,0.009928293
884,0.04399622
885,0.0013450461
886,0.015749803
887,0.012817907
888,0.31966537
889,0.024284452
890,0.17432542
891,0.026334591
892,0.004251085
893,0.7366765
894,0.5663566
895,0.020537348
896,0.030850153
897,0.01640071
898,0.0023061882
899,0.014550833
900,0.003411981
901,0.0071950993
902,0.041759778
903,0.016706137
904,0.0059812996
905,0.0077458625
906,0.02367802
907,0.017800162
908,0.055150244
909,0.07045367
910,0.02615209
911,0.027768204
912,0.09922723
913,0.0021074063
914,0.025127774
915,0.0509167
916,0.004295805
917,0.032189496
918,0.01101446
919,0.03312851
920,0.062253617
921,0.11972556
922,0.049267147
923,0.036187436
924,0.03601232
925,0.008814124
926,0.02466419
927,0.071877345
928,0.031913854
929,0.052611418
930,0.08259653
931,0.44513705
932,0.02490334
933,0.020753762
934,0.024547089
935,0.0051402575
936,0.002191809
937,0.0057216296
938,0.024393875
939,0.049473964
940,0.0008327036
941,0.0775262
942,0.002824495
943,0.019576352
944,0.1413573
945,0.013407922
946,0.015724508
947,0.10902717
948,0.02326839
949,0.03171935
950,0.005428297
951,0.001489455
952,0.076883875
953,0.061075304
954,0.0020160894
955,0.10683916
956,0.041784503
957,0.0067561446
958,0.04668444
959,0.033168964
960,0.061346553
961,0.009270633
962,0.004001553
963,0.0036994116
964,0.025744451
965,0.04384007
966,0.064243905
967,0.010559094
968,0.04128513
969,0.22127935
970,0.11008421
971,0.004989982
972,0.37698498
973,0.024242671
974,0.17161085
975,0.019265484
976,0.11964168
977,0.09855404
978,0.014282566
979,0.07162883
980,0.5156158
981,0.009882823
982,0.007473267
983,0.011494369
984,0.009617538
985,0.047592845
986,0.13380657
987,0.0016113053
988,0.009202442
989,0.02079671
990,0.01719874
991,0.037919886
992,0.0060197804
993,0.0070788446
994,0.05577606
995,0.005506785
996,0.09678057
997,0.0023694457
998,0.02951289
999,0.02145629
1000,0.012110348
1001,0.002163593
1002,0.10015581
1003,0.014604048
1004,0.011447819
1005,0.076298445
1006,0.013180451
1007,0.010046221
1008,0.0058275987
1009,0.01677925
1010,0.0055073174
1011,0.00274665
1012,0.011185021
1013,0.047929864
1014,0.07118679
1015,0.009994869
1016,0.07684918
1017,0.0022208262
1018,0.08990361
1019,0.028203893
1020,0.0025534409
1021,0.04431206
1022,0.15074193
1023,0.022502655
1024,0.050190058
1025,0.080928855
1026,0.007850201
1027,0.035997044
1028,0.010141391
1029,0.0013399413
1030,0.0100302845
1031,0.007683338
1032,0.01907556
1033,0.009582868
1034,0.023849418
1035,0.0039784834
1036,0.015125129
1037,0.0140145
1038,0.001976314
1039,0.012710394
1040,0.0015122116
1041,0.059939563
1042,0.15174416
1043,0.0059790574
1044,0.052619357
1045,0.05023867
1046,0.01196346
1047,0.004405466
1048,0.021827808
1049,0.012359087
1050,0.009655364
1051,0.039591018
1052,0.07185184
1053,0.1952916
1054,0.006493734
1055,0.113339484
1056,0.00154249
1057,0.0056901355
1058,0.028873721
1059,0.074985154
1060,0.081244715
1061,0.0046683075
1062,0.09917367
1063,0.005516126
1064,0.027875988
1065,0.26016775
1066,0.040021155
1067,0.015465281
1068,0.0029586582
1069,0.00900957
1070,0.01592276
1071,0.007273116
1072,0.07747161
1073,0.30272833
1074,0.009413465
1075,0.049032666
1076,0.060607694
1077,0.031106638
1078,0.007110294
1079,0.07689259
1080,0.053518873
1081,0.050245315
1082,0.05806236
1083,0.024107061
1084,0.022892373
1085,0.033199806
1086,0.009777498
1087,0.03699983
1088,0.04216813
1089,0.33562347
1090,0.017234327
1091,0.008115354
1092,0.0050483686
1093,0.10843752
1094,0.017800571
1095,0.340944
1096,0.14445268
1097,0.040461134
1098,0.21201405
1099,0.07145089
1100,0.07681145
1101,0.026320808
1102,0.020599434
1103,0.021003582
1104,0.0048392033
1105,0.053258054
1106,0.03397176
1107,0.02340351
1108,0.2631154
1109,0.03016605
1110,0.037669018
1111,0.0069904267
1112,0.010188813
1113,0.0154010635
1114,0.020151725
1115,0.025713874
1116,0.014336693
1117,0.048681896
1118,0.37332347
1119,0.005426027
1120,0.10366847
1121,0.07384133
1122,0.0031689433
1123,0.032210745
1124,0.058954418
1125,0.007878179
1126,0.15107131
1127,0.031193567
1128,0.30584475
1129,0.015494954
1130,0.04045952
1131,0.009441108
1132,0.38042805
1133,0.023515008
1134,0.19313061
1135,0.084419124
1136,0.061479244
1137,0.00861569
1138,0.013095838
1139,0.032343928
1140,0.01739603
1141,0.0036236856
1142,0.0076568155
1143,0.097706065
1144,0.17398456
1145,0.10149555
1146,0.05399863
1147,0.1822471
1148,0.015411877
1149,0.021858683
1150,0.015773453
1151,0.051312096
1152,0.07431981
1153,0.0074884095
1154,0.02155929
1155,0.1450971
1156,0.0078112204
1157,0.31123117
1158,0.6238249
1159,0.039153844
1160,0.0024162324
1161,0.10350971
1162,0.0604144
1163,0.052722283
1164,0.017041627
1165,0.014554531
1166,0.04168348
1167,0.20889112
1168,0.015257252
1169,0.0009755252
1170,0.03744325
1171,0.5052168
1172,0.020525837
1173,0.030573463
1174,0.02310715
1175,0.07651023
1176,0.4019779
1177,0.34229428
1178,0.07491352
1179,0.0077052517
1180,0.16711558
1181,0.36373872
1182,0.036279052
1183,0.12737364
1184,0.108697556
1185,0.044466488
1186,0.09326152
1187,0.13718544
1188,0.58967847
1189,0.08792128
1190,0.0018115712
1191,0.058376197
1192,0.0021451418
1193,0.63714147
1194,0.054844216
1195,0.16385539
1196,0.008482572
1197,0.0038442104
1198,0.0077655897
1199,0.14162111
1200,0.026289433
1201,0.021817677
1202,0.004404876
1203,0.0034279793
1204,0.0032326705
1205,0.014952675
1206,0.015199823
1207,0.48219857
1208,0.021049263
1209,0.1727566
1210,0.013359509
1211,0.25710866
1212,0.05287543
1213,0.00055016205
1214,0.009295871
1215,0.8882862
1216,0.010221214
1217,0.031302053
1218,0.0013732223
1219,0.013590758
1220,0.047596518
1221,0.053183354
1222,0.016975233
1223,0.09217126
1224,0.0068383026
1225,0.08684373
1226,0.011788093
1227,0.008586123
1228,0.16406356
1229,0.47025684
1230,0.86852264
1231,0.029664444
1232,0.03399035
1233,0.027623316
1234,0.69913703
1235,0.7873497
1236,0.008141757
1237,0.075152524
1238,0.17471248
1239,0.07382081
1240,0.061806664
1241,0.009037828
1242,0.010633577
1243,0.0044161575
1244,0.04891163
1245,0.0758467
1246,0.042731367
1247,0.028251223
1248,0.0031332923
1249,0.15705185
1250,0.007219692
1251,0.56111234
1252,0.013766726
1253,0.027100094
1254,0.22119705
1255,0.050703894
1256,0.030390128
1257,0.024987532
1258,0.012367745
1259,0.006712111
1260,0.4457405
1261,0.019248622
1262,0.020311633
1263,0.10554005
1264,0.010507608
1265,0.0044886894
1266,0.002014762
1267,0.109818466
1268,0.10907426
1269,0.047800735
1270,0.053929813
1271,0.00764493
1272,0.07397461
1273,0.2551348
1274,0.085824475
1275,0.008324147
1276,0.4678578
1277,0.024899473
1278,0.20026088
1279,0.13764052
1280,0.0031033622
1281,0.097797215
1282,0.007819528
1283,0.021475947
1284,0.088851996
1285,0.016609885
1286,0.01513424
1287,0.013788626
1288,0.055793554
1289,0.027675986
1290,0.08228991
1291,0.045116752
1292,0.17802772
1293,0.024749791
1294,0.3688528
1295,0.06444191
1296,0.013906289
1297,0.011971342
1298,0.0033184367
1299,0.0047330186
1300,0.1124664
1301,0.025367692
1302,0.016190313
1303,0.024324894
1304,0.10242842
1305,0.012977396
1306,0.004375094
1307,0.3134422
1308,0.0057590753
1309,0.038728267
1310,0.020725913
1311,0.0019078292
1312,0.008138419
1313,0.06680648
1314,0.008912264
1315,0.0960725
1316,0.016048616
1317,0.39633963
1318,0.014052201
1319,0.024458967
1320,0.009831151
1321,0.015780466
1322,0.03004876
1323,0.076725595
1324,0.010832889
1325,0.070432104
1326,0.016577972
1327,0.046740584
1328,0.048226845
1329,0.025684724
1330,0.014665399
1331,0.012675412
1332,0.0043310537
1333,0.060816575
1334,0.019513536
1335,0.15779626
1336,0.09431581
1337,0.011444927
1338,0.013473389
1339,0.04741053
1340,0.019305505
1341,0.023995943
1342,0.02133047
1343,0.013627776
1344,0.022936272
1345,0.023211481
1346,0.010211372
1347,0.11310863
1348,0.14624673
1349,0.015952451
1350,0.02375445
1351,0.04571286
1352,0.02467175
1353,0.005014163
1354,0.012450985
1355,0.016512876
1356,0.008489412
1357,0.06947556
1358,0.01403993
1359,0.036904566
1360,0.016573014
1361,0.3728619
1362,0.013118518
1363,0.0066988766
1364,0.013908943
1365,0.14522241
1366,0.016451694
1367,0.012208542
1368,0.05399119
1369,0.43380612
1370,0.002431453
1371,0.07777253
1372,0.01725783
1373,0.013241581
1374,0.040120628
1375,0.12282103
1376,0.018281022
1377,0.04818868
1378,0.011942562
1379,0.03724419
1380,0.0013607926
1381,0.023488618
1382,0.05085582
1383,0.0450915
1384,0.005399013
1385,0.013563949
1386,0.0069449265
1387,0.041362856
1388,0.008306767
1389,0.08181646
1390,0.0757666
1391,0.02660047
1392,0.035400227
1393,0.05477152
1394,0.16902232
1395,0.04861677
1396,0.03437732
1397,0.008106147
1398,0.0137397675
1399,0.0045548356
1400,0.0097798165
1401,0.012863136
1402,0.005316606
1403,0.014305589
1404,0.08550445
1405,0.006933376
1406,0.006247556
1407,0.00783722
1408,0.024011103
1409,0.022237446
1410,0.010024538
1411,0.01325156
1412,0.008545635
1413,0.019396774
1414,0.015632257
1415,0.019966347
1416,0.023072083
1417,0.015767783
1418,0.0018005488
1419,0.7034377
1420,0.035745606
1421,0.010200654
1422,0.090858914
1423,0.0014124856
1424,0.096256204
1425,0.008807674
1426,0.010133099
1427,0.031169036
1428,0.014052404
1429,0.047782008
1430,0.03948137
1431,0.12086893
1432,0.020582322
1433,0.04855549
1434,0.009648026
1435,0.0075014737
1436,0.23591964
1437,0.037021473
1438,0.007174806
1439,0.01780881
1440,0.38627788
1441,0.011344785
1442,0.023292638
1443,0.0013246754
1444,0.033866525
1445,0.0059225485
1446,0.18954515
1447,0.18760277
1448,0.041275084
1449,0.014354244
1450,0.0050013685
1451,0.07587868
1452,0.004704158
1453,0.01910168
1454,0.015020778
1455,0.022692436
1456,0.09359272
1457,0.027649276
1458,0.009996836
1459,0.004470489
1460,0.042215228
1461,0.009535483
1462,0.01439515
1463,0.44880593
1464,0.0025657974
1465,0.020751078
1466,0.025708755
1467,0.06293822
1468,0.007384449
1469,0.0064660534
1470,0.012118017
1471,0.04781698
1472,0.003406798
1473,0.02874706
1474,0.02179841
1475,0.28623432
1476,0.3393641
1477,0.03970171
1478,0.0076120053
1479,0.091998756
1480,0.044152148
1481,0.009586137
1482,0.0384656
1483,0.0018550943
1484,0.015091526
1485,0.20595253
1486,0.20320645
1487,0.067034274
1488,0.03413163
1489,0.09640728
1490,0.044413477
1491,0.025930118
1492,0.077763245
1493,0.02654123
1494,0.043564614
1495,0.117800854
1496,0.016691815
1497,0.0059124674
1498,0.14305513
1499,0.012143452
1500,0.008236569
1501,0.29775894
1502,0.014068645
1503,0.1983655
1504,0.0530882
1505,0.0020940257
1506,0.032778505
1507,0.031651583
1508,0.04752908
1509,0.06031491
1510,0.017280076
1511,0.0030329737
1512,0.044311915
1513,0.03197993
1514,0.026894009
1515,0.014612485
1516,0.003389664
1517,0.14680587
1518,0.16876192
1519,0.046504356
1520,0.025289869
1521,0.035497487
1522,0.05614465
1523,0.024025971
1524,0.0020448295
1525,0.07345067
1526,0.19001703
1527,0.038541224
1528,0.037399184
1529,0.0114059765
1530,0.019869793
1531,0.016793542
1532,0.012778055
1533,0.49828914
1534,0.10311941
1535,0.0089246975
1536,0.012995034
1537,0.16137816
1538,0.015335877
1539,0.004628791
1540,0.007992889
1541,0.18338338
1542,0.0065056686
1543,0.033321697
1544,0.029894762
1545,0.011594274
1546,0.006052675
1547,0.1502911
1548,0.029297505
1549,0.06270955
1550,0.008363285
1551,0.018137166
1552,0.016187457
1553,0.12779108
1554,0.018195394
1555,0.5004791
1556,0.019101711
1557,0.004007055
1558,0.5788648
1559,0.10356919
1560,0.023587737
1561,0.013702289
1562,0.012571328
1563,0.122484036
1564,0.007633474
1565,0.009763197
1566,0.018584747
1567,0.00906649
1568,0.003820351
1569,0.038447633
1570,0.16925275
1571,0.014704366
1572,0.024005327
1573,0.032462284
1574,0.0043019485
1575,0.012690543
1576,0.04513056
1577,0.006607094
1578,0.0064270124
1579,0.013318955
1580,0.00751196
1581,0.0016006733
1582,0.009673774
1583,0.0050525214
1584,0.0026742343
1585,0.014320146
1586,0.62304723
1587,0.22278392
1588,0.2861061
1589,0.012718912
1590,0.0070897886
1591,0.041174747
1592,0.009305514
1593,0.013131926
1594,0.106373206
1595,0.31300193
1596,0.016623644
1597,0.008381393
1598,0.012440904
1599,0.03499574
1600,0.0049991054
1601,0.007064855
1602,0.00843863
1603,0.094614804
1604,0.008759913
1605,0.014393784
1606,0.08919762
1607,0.061343804
1608,0.0755456
1609,0.019533621
1610,0.008389826
1611,0.035178922
1612,0.29828054
1613,0.031487737
1614,0.21809915
1615,0.006994754
1616,0.7682178
1617,0.48345473
1618,0.041728627
1619,0.1126337
1620,0.46338353
1621,0.21737324
1622,0.03843171
1623,0.48002145
1624,0.048620276
1625,0.0019308084
1626,0.003476418
1627,0.027239729
1628,0.02866153
1629,0.012497977
1630,0.0088345315
1631,0.008878666
1632,0.06711479
1633,0.13818616
1634,0.021065397
1635,0.01136202
1636,0.011156937
1637,0.033047553
1638,0.023689665
1639,0.0063576973
1640,0.016236456
1641,0.008244699
1642,0.0032615892
1643,0.019212242
